current,voltage,temperature,soc
0.012278,4.1658,20.429407,100.01758857782886
0.00643,4.1658,20.419732,100.0176514218584
0.00488,4.1657,20.418284,100.01769911686056
0.006427,4.1657,20.399189,100.0177619315694
0.007861,4.1653,20.449178,100.0178387615719
0.005933,4.1664,20.39411,100.01789674813912
-0.00026,4.165,20.421423,100.01789420701196
0.003328,4.1656,20.418912,100.01792673343968
0.001664,4.1662,20.39747,100.01794299665352
-0.002116,4.166,20.421618,100.01792231578784
-0.001743,4.1661,20.400682,100.01790528046224
-0.000811,4.1654,20.428691,100.0178973541002
0.000172,4.1652,20.402612,100.01789903515356
0.002821,4.1662,20.433024,100.01792660638333
0.004465,4.1649,20.402865,100.0179702453556
-0.000236,4.1647,20.436949,100.01796793879402
0.00262,4.1642,20.385552,100.017993545537
0.001874,4.1641,20.416014,100.01801186119972
0.002645,4.1654,20.391153,100.01803771228184
0.00094,4.1645,20.422686,100.01804689943393
0.001338,4.1646,20.398054,100.01805997646524
0.002942,4.1643,20.415228,100.0180887302965
0.000788,4.1645,20.407949,100.01809643186652
-0.000621,4.1645,20.412348,100.018090362482
-0.00261,4.1651,20.40718,100.0180648534747
0.001521,4.1665,20.423257,100.01807971906862
0.004332,4.1659,20.41193,100.01812205815662
0.004843,4.165,20.39645,100.01816939153689
0.001752,4.1653,20.420672,100.01818651482456
0.004451,4.1664,20.421734,100.01823001696692
0.002448,4.1656,20.42472,100.01825394265651
0.002331,4.1661,20.411447,100.01827672483893
0.006745,4.1653,20.420238,100.01834264754176
0.00488,4.1652,20.42983,100.01839034254394
0.005763,4.1667,20.431048,100.01844666760492
0.005233,4.165,20.451296,100.01849781267592
0.006198,4.1661,20.445784,100.01855838923814
0.006795,4.1659,20.392023,100.01862480061924
0.008029,4.1657,20.39325,100.01870327258084
0.004431,4.1651,20.432315,100.0187465792519
0.003354,4.1651,20.445848,100.01877935979232
0.005818,4.1659,20.482475,100.01883622239944
0.001487,4.1659,20.401655,100.01885075569211
-0.000385,4.1665,20.433736,100.0188469928692
-0.004197,4.1666,20.399815,100.0188059732126
-0.99313,4.1304,20.421036,100.0090995515888
-0.99601,4.1302,20.411852,99.99936498209485
-0.99589,4.128,20.42384,99.98963158542878
-0.99615,4.1276,20.431412,99.97989564763556
-1.0049,4.1258,20.424298,99.97007419113967
-0.99899,4.1252,20.426473,99.96031049641896
-1.0002,4.125,20.462348,99.95053497568335
-1.0024,4.124,20.470295,99.94073795310253
-1.0063,4.1228,20.443588,99.93090281361418
-0.99515,4.1215,20.457072,99.921176649387
-1.0071,4.1228,20.466811,99.91133369104584
-1.0104,4.1206,20.408628,99.90145847993682
-1.0064,4.1202,20.41122,99.89162236309188
-1.0029,4.1209,20.467874,99.88182045372804
-0.99058,4.1186,20.45627,99.87213895469756
-1.0068,4.1186,20.455452,99.86229892842624
-1.0093,4.1165,20.418628,99.85243446823982
-1.0077,4.1174,20.476672,99.84258564575906
-1.0045,4.1174,20.438417,99.83276809868956
-1.0083,4.1166,20.429226,99.82291341206918
-1.0042,4.1165,20.434409,99.8130987970695
-0.99553,4.1149,20.422119,99.80336891888722
-0.99613,4.1138,20.439627,99.79363317656534
-1.005,4.1141,20.434033,99.78381074271284
-0.99163,4.1143,20.431195,99.77411898143804
-1.001,4.1128,20.433845,99.76433564184964
-0.9917,4.1125,20.411184,99.75464319642522
-1.0022,4.1123,20.445808,99.74484812855758
-1.0056,4.1121,20.453519,99.73501983056546
-1.0097,4.1117,20.42242,99.72515146095265
-1.0106,4.111,20.426313,99.7152742951304
-0.99332,4.1108,20.427596,99.70556601652903
-1.0055,4.1108,20.424652,99.69573869589354
-1.0079,4.1089,20.439404,99.68588791869956
-0.98741,4.1092,20.424235,99.6762374018734
-0.99785,4.1094,20.423343,99.66648484901796
-1.0033,4.1085,20.420554,99.65667903022768
-1.0009,4.1082,20.420399,99.64689666799588
-0.99626,4.1069,20.444293,99.6371596551104
-1.0013,4.1073,20.451498,99.62737338345218
-1.0056,4.1088,20.411493,99.61754508546008
-0.9998,4.1066,20.419065,99.60777347415087
-1.0035,4.1067,20.426327,99.5979657006474
-1.0002,4.1066,20.421665,99.5881901799118
-1.0091,4.1053,20.431977,99.5783276744386
-1.0091,4.1037,20.417257,99.5684651689654
-1.0076,4.1049,20.406274,99.55861732384125
-1.008,4.1047,20.416161,99.54876556929068
-1.0108,4.1038,20.429548,99.53888644875524
-0.99312,4.1036,20.429278,99.52918012486708
-0.99065,4.1048,20.43492,99.519497941687
-0.99317,4.1028,20.414508,99.50979112912052
-0.99103,4.1034,20.383482,99.50010523198536
-0.99842,4.1021,20.422228,99.49034710819728
-0.99779,4.1028,20.425376,99.4805951417558
-0.99484,4.1024,20.438394,99.47087200733408
-1.0001,4.1019,20.416331,99.46109746395508
-0.99924,4.1008,20.412839,99.45133132584289
-1.0007,4.1012,20.42392,99.44155091832428
-1.0047,4.1001,20.429096,99.43173141654157
-1.0101,4.0998,20.438083,99.42185913750237
-1.0033,4.1003,20.408365,99.41205331871208
-1.008,4.1007,20.406917,99.4022015641615
-1.0022,4.0996,20.438475,99.39240649629386
-1.0112,4.0986,20.428269,99.38252346633202
-0.99918,4.0992,20.405363,99.37275791463377
-1.0035,4.0985,20.431662,99.3629501411303
-1.0014,4.0981,20.424866,99.35316289211546
-1.003,4.0982,20.433992,99.343360005395
-0.99309,4.0976,20.422159,99.33365397471384
-0.99205,4.0971,20.419525,99.32395810854132
-1.004,4.0967,20.41551,99.31414544825483
-1.0008,4.0973,20.416058,99.30436406337962
-1.0016,4.0965,20.396349,99.2945748596516
-1.0048,4.0959,20.427752,99.2847543805123
-1.0049,4.096,20.415583,99.27493292401638
-1.0139,4.0949,20.394492,99.26502350542629
-1.0073,4.0963,20.409948,99.25517859237192
-1.0005,4.0941,20.450141,99.24540013956651
-1.0115,4.0943,20.424079,99.23551417753488
-1.0087,4.0953,20.422664,99.22565558148808
-1.0035,4.0948,20.41514,99.21584780798462
-1.0108,4.0932,20.411272,99.20596868744916
-1.0071,4.0937,20.431822,99.19612572910802
-1.0073,4.0941,20.430399,99.18628081605368
-1.0065,4.0929,20.44516,99.17644372185212
-0.99184,4.0926,20.427291,99.16674990812848
-1.0104,4.0923,20.414714,99.15687469701945
-0.99889,4.0923,20.427725,99.14711197965536
-0.98438,4.0932,20.43699,99.13749107673422
-0.98356,4.0921,20.417044,99.12787818813725
-0.98879,4.0923,20.413012,99.11821418378996
-0.99123,4.0922,20.427168,99.10852633194158
-0.98886,4.0914,20.455536,99.09886164344468
-0.98028,4.0919,20.443948,99.08928081214424
-0.98709,4.0913,20.420372,99.0796334228592
-1.0052,4.0897,20.418246,99.06980903429348
-0.98799,4.0899,20.432883,99.06015284879902
-0.99884,4.0893,20.446319,99.05039062011322
-0.99475,4.0898,20.423462,99.04066836531244
-1.0101,4.0898,20.422162,99.03079608627324
-1.0107,4.0882,20.412578,99.0209179430944
-1.009,4.089,20.413215,99.0110564149778
-1.0089,4.0894,20.431092,99.0011958642178
-1.0099,4.0873,20.448068,98.9913255398918
-1.0101,4.0887,20.410574,98.98145326085256
-1.002,4.0875,20.405315,98.97166014769812
-1.0039,4.0885,20.432858,98.96184846476824
-1.0069,4.0892,20.430314,98.9520074611403
-1.0017,4.0868,20.399991,98.94221728005569
-1.0008,4.088,20.425162,98.93243589518046
-1.0065,4.0872,20.433528,98.92259880097892
